"","TeamID","TeamName","Seed","Season","DayNum","TeamScore","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","Outcome","WinPercentage"
"1654",1457,"Winthrop","Z12",2021,64,78,28,70,9,30,13,17,15,20,16,15,7,6,0,"W",1
"1655",1457,"Winthrop","Z12",2021,68,75,22,64,11,32,20,25,12,35,16,15,5,2,0,"W",1
"1656",1457,"Winthrop","Z12",2021,69,91,30,51,10,21,21,28,4,30,12,18,7,5,0,"W",1
"1657",1457,"Winthrop","Z12",2021,73,72,27,57,4,20,14,18,8,28,10,14,6,4,0,"W",1
"1658",1457,"Winthrop","Z12",2021,74,70,22,52,7,24,19,21,6,29,17,13,12,3,0,"W",1
"1659",1457,"Winthrop","Z12",2021,78,72,27,51,5,18,13,18,6,25,15,16,8,2,0,"W",1
"1660",1457,"Winthrop","Z12",2021,79,78,29,61,10,22,10,15,8,19,14,11,6,3,0,"W",1
"1661",1457,"Winthrop","Z12",2021,87,84,29,69,10,24,16,26,17,20,15,8,12,3,0,"W",1
"1662",1457,"Winthrop","Z12",2021,88,55,22,69,3,20,8,14,24,16,4,6,6,1,0,"L",0.941176470588235
"1663",1457,"Winthrop","Z12",2021,101,80,31,63,9,25,9,13,13,21,17,13,6,0,0,"W",0.944444444444444
"1664",1457,"Winthrop","Z12",2021,102,55,18,54,8,23,11,18,9,29,11,12,7,0,0,"W",0.947368421052632
"1665",1457,"Winthrop","Z12",2021,108,76,25,54,7,21,19,26,9,33,16,13,4,1,18,"W",0.95
"1666",1457,"Winthrop","Z12",2021,109,71,25,60,10,26,11,18,11,26,13,15,8,4,12,"W",0.952380952380952
"1667",1457,"Winthrop","Z12",2021,119,83,28,66,12,30,15,24,15,35,24,15,5,4,24,"W",0.954545454545455
"1668",1457,"Winthrop","Z12",2021,122,82,28,62,7,27,19,24,17,22,13,8,9,2,16,"W",0.956521739130435
"1669",1457,"Winthrop","Z12",2021,125,80,32,51,7,17,9,10,2,30,15,15,6,1,14,"W",0.958333333333333
"1670",1458,"Wisconsin","Z09",2021,23,77,24,57,7,23,22,29,7,28,16,7,6,10,0,"W",1
"1671",1458,"Wisconsin","Z09",2021,25,92,31,59,10,19,20,27,6,29,17,7,9,7,0,"W",1
"1672",1458,"Wisconsin","Z09",2021,29,82,34,61,9,20,5,6,9,36,18,10,4,7,0,"W",1
"1673",1458,"Wisconsin","Z09",2021,32,65,21,56,7,24,16,19,10,21,11,10,5,4,0,"L",0.75
"1674",1458,"Wisconsin","Z09",2021,37,73,20,52,7,22,26,36,7,23,9,9,5,5,0,"W",0.8
"1675",1458,"Wisconsin","Z09",2021,43,77,25,57,10,18,17,23,5,26,11,4,4,3,0,"W",0.833333333333333
"1676",1458,"Wisconsin","Z09",2021,47,85,31,57,16,25,7,11,6,22,22,9,9,3,0,"W",0.857142857142857
"1677",1458,"Wisconsin","Z09",2021,50,67,22,55,8,26,15,15,5,34,14,11,0,1,0,"W",0.875
"1678",1458,"Wisconsin","Z09",2021,53,85,27,52,8,19,23,30,4,23,18,6,7,4,0,"W",0.888888888888889
"1679",1458,"Wisconsin","Z09",2021,56,64,24,55,8,21,8,15,7,21,12,6,3,1,0,"L",0.8
"1680",1458,"Wisconsin","Z09",2021,59,71,30,59,6,15,5,8,8,27,12,9,3,3,0,"W",0.818181818181818
"1681",1458,"Wisconsin","Z09",2021,66,80,28,66,8,19,16,20,5,28,14,7,10,0,0,"W",0.833333333333333
"1682",1458,"Wisconsin","Z09",2021,71,54,20,65,9,28,5,6,7,21,8,10,4,2,0,"L",0.769230769230769
"1683",1458,"Wisconsin","Z09",2021,74,60,19,54,6,25,16,21,7,26,10,9,10,9,0,"W",0.785714285714286
"1684",1458,"Wisconsin","Z09",2021,79,68,24,55,10,27,10,11,4,25,14,8,5,2,0,"W",0.8
"1685",1458,"Wisconsin","Z09",2021,82,62,23,57,7,28,9,15,5,22,14,9,7,4,0,"L",0.75
"1686",1458,"Wisconsin","Z09",2021,86,61,22,56,10,26,7,7,7,29,11,12,4,2,0,"W",0.764705882352941
"1687",1458,"Wisconsin","Z09",2021,89,71,29,66,7,28,6,8,10,28,14,12,2,5,0,"L",0.722222222222222
"1688",1458,"Wisconsin","Z09",2021,92,72,25,52,9,18,13,16,8,23,16,15,8,1,0,"W",0.736842105263158
"1689",1458,"Wisconsin","Z09",2021,96,60,25,60,4,24,6,11,2,17,6,11,10,4,0,"L",0.7
"1690",1458,"Wisconsin","Z09",2021,100,61,20,62,9,32,12,17,7,25,12,7,9,3,0,"W",0.714285714285714
"1691",1458,"Wisconsin","Z09",2021,104,59,21,54,6,19,11,12,3,22,11,9,5,5,0,"L",0.681818181818182
"1692",1458,"Wisconsin","Z09",2021,108,62,21,70,13,34,7,12,15,19,13,5,3,4,19,"L",0.652173913043478
"1693",1458,"Wisconsin","Z09",2021,111,68,23,56,9,25,13,15,6,25,17,8,10,3,10,"W",0.666666666666667
"1694",1458,"Wisconsin","Z09",2021,117,69,24,69,10,31,11,15,11,16,10,7,13,3,19,"L",0.64
"1695",1458,"Wisconsin","Z09",2021,120,69,23,57,7,29,16,21,9,16,11,6,1,5,21,"L",0.615384615384615
"1696",1458,"Wisconsin","Z09",2021,125,73,28,60,9,24,8,8,2,21,16,6,7,2,21,"L",0.592592592592593
"1697",1458,"Wisconsin","Z09",2021,129,75,25,54,12,23,13,15,4,19,18,8,4,4,16,"W",0.607142857142857
"1698",1458,"Wisconsin","Z09",2021,130,57,22,57,7,17,6,6,8,25,11,12,3,4,15,"L",0.586206896551724
